layer,tokens,time_us
qkv_proj,656,83.871
qkv_proj,672,84
qkv_proj,688,84.032
qkv_proj,704,84.032
qkv_proj,720,85.664
qkv_proj,736,85.888
qkv_proj,752,85.951
qkv_proj,768,85.792
qkv_proj,784,83.264
qkv_proj,800,83.039
qkv_proj,816,83.328
qkv_proj,832,83.264
qkv_proj,848,86.208
qkv_proj,864,86.272
qkv_proj,880,86.208
qkv_proj,896,86.24
qkv_proj,912,86.336
qkv_proj,928,86.272
qkv_proj,944,86.112
qkv_proj,960,86.239
qkv_proj,976,84.288
qkv_proj,992,83.488
qkv_proj,1008,84.544
qkv_proj,1024,91.967
rotary_emb,1,2.336
rotary_emb,2,2.336
rotary_emb,3,2.336
rotary_emb,4,2.336
rotary_emb,5,2.336
rotary_emb,6,2.336
rotary_emb,7,2.304
rotary_emb,8,2.304
rotary_emb,9,2.304
rotary_emb,10,2.4
rotary_emb,11,2.368
rotary_emb,12,2.304
rotary_emb,13,2.304
rotary_emb,14,2.304
rotary_emb,15,2.336
rotary_emb,16,2.336
rotary_emb,20,2.496
rotary_emb,24,2.336
rotary_emb,28,2.337
rotary_emb,32,2.336
rotary_emb,36,2.368
rotary_emb,40,2.432
rotary_emb,44,2.432
rotary_emb,48,2.464
rotary_emb,52,2.465
rotary_emb,56,2.527
rotary_emb,60,2.528
rotary_emb,64,2.497
rotary_emb,80,2.497
rotary_emb,96,2.656
rotary_emb,112,2.752
rotary_emb,128,2.815
rotary_emb,144,2.72
rotary_emb,160,2.752
rotary_emb,176,2.944
rotary_emb,192,3.041
rotary_emb,208,3.008
rotary_emb,224,3.04
rotary_emb,240,3.072
rotary_emb,256,4.032
rotary_emb,272,4.256
rotary_emb,288,4.352
rotary_emb,304,4.384
rotary_emb,320,4.384
rotary_emb,336,4.417
rotary_emb,352,4.512
rotary_emb,368,4.545
rotary_emb,384,4.577
rotary_emb,400,4.64
rotary_emb,416,4.704
rotary_emb,432,4.768
rotary_emb,448,4.831
rotary_emb,464,4.992
rotary_emb,480,4.928
rotary_emb,496,5.504
rotary_emb,512,5.728
rotary_emb,528,5.92
rotary_emb,544,5.984
rotary_emb,560,6.016
rotary_emb,576,6.048
rotary_emb,592,6.144
rotary_emb,608,6.207
rotary_emb,624,6.24
rotary_emb,640,6.335
rotary_emb,656,6.304
rotary_emb,672,6.4
rotary_emb,688,6.593
rotary_emb,704,6.592
rotary_emb,720,6.56
rotary_emb,736,6.816
rotary_emb,752,7.2
rotary_emb,768,7.392
rotary_emb,784,7.52
rotary_emb,800,7.616
rotary_emb,816,7.583
rotary_emb,832,7.712
rotary_emb,848,7.808
rotary_emb,864,7.872
rotary_emb,880,7.936
rotary_emb,896,8.096
rotary_emb,912,8.192
rotary_emb,928,8.383
rotary_emb,944,8.32
rotary_emb,960,8.448
rotary_emb,976,8.416
rotary_emb,992,8.8
rotary_emb,1008,9.056
rotary_emb,1024,9.088
