layer,tokens,time_us
embedding,336,3.775
embedding,352,3.743
embedding,368,3.968
embedding,384,3.968
embedding,400,4.16
embedding,416,4.192
embedding,432,4.224
embedding,448,4.224
embedding,464,4.288
embedding,480,4.352
embedding,496,4.48
embedding,512,4.48
embedding,528,4.479
embedding,544,4.576
embedding,560,4.576
embedding,576,4.608
embedding,592,4.64
embedding,608,4.736
embedding,624,4.672
embedding,640,4.768
embedding,656,4.736
embedding,672,4.832
embedding,688,4.864
embedding,704,4.864
embedding,720,5.118
embedding,736,4.96
embedding,752,5.024
embedding,768,5.024
embedding,784,5.056
embedding,800,5.12
embedding,816,5.184
embedding,832,5.344
embedding,848,5.216
embedding,864,5.312
embedding,880,5.279
embedding,896,5.344
embedding,912,5.472
embedding,928,5.28
embedding,944,5.343
embedding,960,5.408
embedding,976,5.441
embedding,992,5.408
embedding,1008,5.6
embedding,1024,5.664
final_layernorm,1,1.728
final_layernorm,2,2.336
final_layernorm,3,2.336
final_layernorm,4,2.4
final_layernorm,5,2.4
final_layernorm,6,2.367
final_layernorm,7,2.335
final_layernorm,8,2.304
final_layernorm,9,2.305
final_layernorm,10,2.272
final_layernorm,11,2.336
final_layernorm,12,2.304
final_layernorm,13,2.336
final_layernorm,14,2.336
final_layernorm,15,2.368
final_layernorm,16,2.464
final_layernorm,20,2.496
final_layernorm,24,2.496
final_layernorm,28,2.528
final_layernorm,32,2.815
final_layernorm,36,2.592
final_layernorm,40,2.592
final_layernorm,44,2.784
final_layernorm,48,2.656
final_layernorm,52,2.752
final_layernorm,56,2.817
final_layernorm,60,2.72
final_layernorm,64,2.783
final_layernorm,80,2.816
final_layernorm,96,3.008
final_layernorm,112,3.072
final_layernorm,128,3.2
final_layernorm,144,3.552
final_layernorm,160,3.648
final_layernorm,176,4.192
final_layernorm,192,4.448
final_layernorm,208,4.256
final_layernorm,224,4.064
final_layernorm,240,4.32
final_layernorm,256,3.936
final_layernorm,272,3.84
final_layernorm,288,3.999
final_layernorm,304,3.968
final_layernorm,320,4.128
final_layernorm,336,4.065
final_layernorm,352,4.224
final_layernorm,368,4.384
final_layernorm,384,4.8
final_layernorm,400,4.64
final_layernorm,416,4.704
final_layernorm,432,4.736
final_layernorm,448,4.864
final_layernorm,464,5.056
final_layernorm,480,5.248
final_layernorm,496,5.344
final_layernorm,512,5.504
final_layernorm,528,5.472
final_layernorm,544,5.728
final_layernorm,560,5.568
final_layernorm,576,5.76
final_layernorm,592,6.048
final_layernorm,608,6.24
final_layernorm,624,5.952
final_layernorm,640,6.207
final_layernorm,656,6.592
final_layernorm,672,6.976
final_layernorm,688,6.688
final_layernorm,704,7.296
final_layernorm,720,7.071
final_layernorm,736,7.168
final_layernorm,752,7.072
final_layernorm,768,7.68
final_layernorm,784,7.904
final_layernorm,800,7.872
final_layernorm,816,7.904
final_layernorm,832,8.255
final_layernorm,848,9.728
final_layernorm,864,9.824
final_layernorm,880,9.984
final_layernorm,896,10.272
final_layernorm,912,11.008
final_layernorm,928,10.944
final_layernorm,944,11.072
final_layernorm,960,11.104
final_layernorm,976,8.96
final_layernorm,992,9.121
final_layernorm,1008,9.151
final_layernorm,1024,10.048
gate_up_proj,1,140.991
gate_up_proj,2,153.406
gate_up_proj,3,153.695
gate_up_proj,4,154.366
gate_up_proj,5,154.302
gate_up_proj,6,154.143
gate_up_proj,7,155.006
gate_up_proj,8,155.071
gate_up_proj,9,155.102
gate_up_proj,10,153.79
gate_up_proj,11,154.335
gate_up_proj,12,156.35
gate_up_proj,13,155.166
gate_up_proj,14,154.719
gate_up_proj,15,155.614
gate_up_proj,16,156.285
gate_up_proj,20,152.51
gate_up_proj,24,152.574
gate_up_proj,28,152.35
gate_up_proj,32,152.702
gate_up_proj,36,153.245
gate_up_proj,40,153.95
gate_up_proj,44,155.613
gate_up_proj,48,154.366
gate_up_proj,52,154.493
gate_up_proj,56,155.166
gate_up_proj,60,156.158
gate_up_proj,64,156.927
gate_up_proj,80,167.551
gate_up_proj,96,168.094
gate_up_proj,112,170.686
gate_up_proj,128,173.31
gate_up_proj,144,208.125
gate_up_proj,160,208.862
gate_up_proj,176,209.692
gate_up_proj,192,211.037
gate_up_proj,208,296.861
gate_up_proj,224,299.068
gate_up_proj,240,298.652
gate_up_proj,256,299.931
gate_up_proj,272,354.778
gate_up_proj,288,353.595
gate_up_proj,304,354.845
gate_up_proj,320,355.356
gate_up_proj,336,403.225
gate_up_proj,352,403.067
gate_up_proj,368,403.131
gate_up_proj,384,402.745
gate_up_proj,400,493.753
gate_up_proj,416,494.907
gate_up_proj,432,495.896
gate_up_proj,448,496.57
gate_up_proj,464,539.323
gate_up_proj,480,540.218
gate_up_proj,496,541.368
gate_up_proj,512,543.195
gate_up_proj,528,590.583
gate_up_proj,544,592.021
gate_up_proj,560,591.542
gate_up_proj,576,592.024
gate_up_proj,592,685.078
gate_up_proj,608,684.437
gate_up_proj,624,685.462
gate_up_proj,640,685.56
gate_up_proj,656,732.567
gate_up_proj,672,731.767
gate_up_proj,688,733.3
gate_up_proj,704,733.719
gate_up_proj,720,767.764
gate_up_proj,736,768.277
gate_up_proj,752,767.001
gate_up_proj,768,768.31
gate_up_proj,784,871.221
gate_up_proj,800,874.295
gate_up_proj,816,874.07
gate_up_proj,832,872.212
gate_up_proj,848,919.638
gate_up_proj,864,923.38
gate_up_proj,880,923.19
gate_up_proj,896,923.762
gate_up_proj,912,972.693
gate_up_proj,928,973.391
gate_up_proj,944,972.339
gate_up_proj,960,970.257
gate_up_proj,976,1052.49
gate_up_proj,992,1052.31
gate_up_proj,1008,1051.92
gate_up_proj,1024,1052.15
layernorm,1,1.7445
layernorm,2,1.9355
layernorm,3,2.048
layernorm,4,1.968
layernorm,5,2
layernorm,6,2.048
layernorm,7,1.968
layernorm,8,2
layernorm,9,2.0155
layernorm,10,1.984
layernorm,11,1.984
layernorm,12,1.9995
layernorm,13,2.016
layernorm,14,2.016
layernorm,15,2.048
layernorm,16,2.048
layernorm,20,2.064
layernorm,24,2.0165
layernorm,28,2.0805
layernorm,32,2.096
layernorm,36,2.0805
layernorm,40,2.112
layernorm,44,2.192
layernorm,48,2.1755
layernorm,52,2.16
layernorm,56,2.1445
layernorm,60,2.176
layernorm,64,2.1915
layernorm,80,2.288
layernorm,96,2.384
layernorm,112,2.592
layernorm,128,2.496
layernorm,144,2.704
layernorm,160,2.704
layernorm,176,3.104
layernorm,192,3.184
layernorm,208,3.344
layernorm,224,3.376
layernorm,240,3.392
layernorm,256,3.1515
layernorm,272,3.36
layernorm,288,3.2635
layernorm,304,3.312
layernorm,320,3.328
layernorm,336,3.3595
layernorm,352,3.52
layernorm,368,3.472
layernorm,384,3.744
layernorm,400,3.872
layernorm,416,4.016
layernorm,432,4.144
layernorm,448,4.1435
layernorm,464,4.1605
layernorm,480,4.224
layernorm,496,4.352
layernorm,512,4.24
layernorm,528,4.5605
layernorm,544,4.656
layernorm,560,4.752
layernorm,576,4.7835
layernorm,592,4.784
layernorm,608,4.928
layernorm,624,5.008
layernorm,640,5.136
layernorm,656,5.344
layernorm,672,5.248
layernorm,688,5.28
layernorm,704,5.504
layernorm,720,5.584
layernorm,736,5.52
layernorm,752,5.744
layernorm,768,5.76
layernorm,784,5.9355
layernorm,800,6.032
layernorm,816,6.08
layernorm,832,6.32
layernorm,848,6.1755
layernorm,864,6.6085
layernorm,880,6.592
layernorm,896,6.672
layernorm,912,6.944
layernorm,928,7.0235
layernorm,944,6.928
layernorm,960,7.136
layernorm,976,7.04
layernorm,992,7.3435
layernorm,1008,7.36
layernorm,1024,8.288
o_proj,1,23.52
o_proj,2,24.32
o_proj,3,24.128
o_proj,4,24.224
o_proj,5,24.736
o_proj,6,24.352
o_proj,7,23.968
o_proj,8,24.096
o_proj,9,24.32
o_proj,10,24.256
o_proj,11,24.607
o_proj,12,24.704
o_proj,13,24.288
o_proj,14,24.479
o_proj,15,24.575
o_proj,16,24.224
o_proj,20,25.407
o_proj,24,25.567
o_proj,28,25.12
o_proj,32,25.376
o_proj,36,26.463
o_proj,40,26.496
o_proj,44,25.76
o_proj,48,25.888
o_proj,52,26.208
o_proj,56,26.111
o_proj,60,26.208
o_proj,64,26.048
o_proj,80,28.702
o_proj,96,29.312
o_proj,112,27.008
o_proj,128,27.552
o_proj,144,42.336
o_proj,160,42.398
o_proj,176,42.591
o_proj,192,42.815
o_proj,208,49.823
o_proj,224,50.08
o_proj,240,49.823
o_proj,256,49.951
o_proj,272,50.367
o_proj,288,50.527
o_proj,304,50.72
o_proj,320,50.592
o_proj,336,76.511
o_proj,352,76.575
o_proj,368,76.959
o_proj,384,76.799
o_proj,400,77.471
o_proj,416,77.407
o_proj,432,77.182
o_proj,448,77.343
o_proj,464,97.599
o_proj,480,97.598
o_proj,496,97.631
o_proj,512,98.015
o_proj,528,102.942
o_proj,544,102.974
o_proj,560,102.847
o_proj,576,103.07
o_proj,592,103.038
o_proj,608,103.007
o_proj,624,103.134
o_proj,640,103.166
o_proj,656,136.254
o_proj,672,136.446
o_proj,688,136.67
o_proj,704,137.054
o_proj,720,138.525
o_proj,736,138.302
o_proj,752,138.078
o_proj,768,138.782
o_proj,784,139.165
o_proj,800,139.327
o_proj,816,139.454
o_proj,832,139.39
o_proj,848,151.615
o_proj,864,151.902
o_proj,880,152.35
o_proj,896,152.19
o_proj,912,152.382
o_proj,928,151.934
o_proj,944,152.478
o_proj,960,152.19
o_proj,976,194.237
o_proj,992,194.494
o_proj,1008,194.269
o_proj,1024,195.069
qkv_proj,1,31.488
qkv_proj,2,32.319
qkv_proj,3,31.904
qkv_proj,4,32.352
qkv_proj,5,32.063
qkv_proj,6,31.935
qkv_proj,7,32.288
qkv_proj,8,32.383
qkv_proj,9,32.576
qkv_proj,10,32.704
qkv_proj,11,32.768
qkv_proj,12,32.544
qkv_proj,13,32.544
qkv_proj,14,32.96
qkv_proj,15,33.247
qkv_proj,16,33.408
qkv_proj,20,36
qkv_proj,24,36.383
qkv_proj,28,35.647
qkv_proj,32,35.775
qkv_proj,36,35.872
qkv_proj,40,36.608
qkv_proj,44,35.999
qkv_proj,48,36
qkv_proj,52,36.511
qkv_proj,56,37.151
qkv_proj,60,36.864
qkv_proj,64,36.896
qkv_proj,80,43.296
qkv_proj,96,43.104
qkv_proj,112,49.631
qkv_proj,128,49.472
qkv_proj,144,49.951
qkv_proj,160,49.919
qkv_proj,176,50.463
qkv_proj,192,50.335
qkv_proj,208,77.567
qkv_proj,224,77.535
qkv_proj,240,77.759
qkv_proj,256,77.919
qkv_proj,272,84.351
qkv_proj,288,84.447
qkv_proj,304,84.671
qkv_proj,320,85.055
qkv_proj,336,103.55
qkv_proj,352,104.126
qkv_proj,368,103.935
qkv_proj,384,104.127
qkv_proj,400,104.927
qkv_proj,416,104.831
qkv_proj,432,105.502
qkv_proj,448,104.959
qkv_proj,464,140.318
qkv_proj,480,140.382
qkv_proj,496,140.926
qkv_proj,512,140.959
qkv_proj,528,148.734
qkv_proj,544,148.893
qkv_proj,560,149.053
qkv_proj,576,149.63
qkv_proj,592,156.829
qkv_proj,608,156.829
qkv_proj,624,156.574
qkv_proj,640,157.021
qkv_proj,656,183.07
qkv_proj,672,183.838
qkv_proj,688,183.358
qkv_proj,704,184.189
qkv_proj,720,198.813
qkv_proj,736,199.197
qkv_proj,752,199.39
qkv_proj,768,199.71
qkv_proj,784,205.917
qkv_proj,800,205.438
qkv_proj,816,205.854
qkv_proj,832,205.758
qkv_proj,848,207.774
qkv_proj,864,207.518
qkv_proj,880,208.062
qkv_proj,896,207.9
qkv_proj,912,254.589
qkv_proj,928,254.972
qkv_proj,944,255.101
qkv_proj,960,254.46
qkv_proj,976,255.228
qkv_proj,992,255.261
qkv_proj,1008,254.973
qkv_proj,1024,255.261
rotary_emb,1,1.984
rotary_emb,2,2.144
rotary_emb,3,2.24
rotary_emb,4,2.272
rotary_emb,5,2.272
rotary_emb,6,2.272
rotary_emb,7,2.272
rotary_emb,8,2.272
rotary_emb,9,2.304
rotary_emb,10,2.272
rotary_emb,11,2.304
rotary_emb,12,2.272
rotary_emb,13,2.304
rotary_emb,14,2.272
rotary_emb,15,2.304
rotary_emb,16,2.304
rotary_emb,20,2.304
rotary_emb,24,2.336
rotary_emb,28,2.336
rotary_emb,32,2.336
rotary_emb,36,2.304
rotary_emb,40,2.368
rotary_emb,44,2.464
rotary_emb,48,2.368
rotary_emb,52,2.4
rotary_emb,56,2.464
rotary_emb,60,2.528
rotary_emb,64,2.336
rotary_emb,80,2.368
rotary_emb,96,2.336
rotary_emb,112,2.368
rotary_emb,128,2.336
rotary_emb,144,2.464
rotary_emb,160,2.4
rotary_emb,176,2.848
rotary_emb,192,2.88
rotary_emb,208,2.784
rotary_emb,224,2.944
rotary_emb,240,2.912
rotary_emb,256,3.008
rotary_emb,272,2.88
rotary_emb,288,3.04
rotary_emb,304,3.04
rotary_emb,320,3.2
rotary_emb,336,3.04
rotary_emb,352,3.456
rotary_emb,368,3.456
rotary_emb,384,3.52
rotary_emb,400,3.68
rotary_emb,416,3.616
rotary_emb,432,3.711
rotary_emb,448,3.776
rotary_emb,464,3.584
rotary_emb,480,3.648
rotary_emb,496,3.68
rotary_emb,512,4.672
rotary_emb,528,4.8
rotary_emb,544,4.736
rotary_emb,560,4.992
rotary_emb,576,5.088
rotary_emb,592,5.12
rotary_emb,608,5.184
rotary_emb,624,5.215
rotary_emb,640,5.152
rotary_emb,656,5.152
rotary_emb,672,5.088
rotary_emb,688,5.279
rotary_emb,704,5.28
rotary_emb,720,5.184
rotary_emb,736,5.248
rotary_emb,752,5.312
rotary_emb,768,5.504
rotary_emb,784,5.536
rotary_emb,800,5.632
rotary_emb,816,5.696
rotary_emb,832,5.76
rotary_emb,848,5.951
rotary_emb,864,5.952
rotary_emb,880,6.08
rotary_emb,896,6.144
rotary_emb,912,5.984
rotary_emb,928,5.984
rotary_emb,944,6.175
rotary_emb,960,6.112
rotary_emb,976,6.112
rotary_emb,992,6.304
rotary_emb,1008,6.336
rotary_emb,1024,6.72
